"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_gotoNewCars[chrome]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-Hyundai-Hyundai Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1643","test_printCarNamesandPrices[chrome-Mahindra-Mahindra Cars]","","Fri Sep 20 13:50:06 CEST 2024","passed","Fri Sep 20 13:50:08 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-Hyundai-Hyundai Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-BMW-BMW Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1737","test_printCarNamesandPrices[chrome-Hyundai-Hyundai Cars]","","Fri Sep 20 13:49:54 CEST 2024","passed","Fri Sep 20 13:49:56 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-BMW-BMW Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-Tata-Tata Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_gotoNewCars[firefox]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","2288","test_printCarNamesandPrices[chrome-BMW-BMW Cars]","","Fri Sep 20 13:50:18 CEST 2024","passed","Fri Sep 20 13:50:20 CEST 2024","Test_CarWale","test_carwale","",""
"","1830","test_printCarNamesandPrices[firefox-BMW-BMW Cars]","","Fri Sep 20 13:52:14 CEST 2024","passed","Fri Sep 20 13:52:16 CEST 2024","Test_CarWale","test_carwale","",""
"","1737","test_printCarNamesandPrices[chrome-Tata-Tata Cars]","","Fri Sep 20 13:49:29 CEST 2024","passed","Fri Sep 20 13:49:31 CEST 2024","Test_CarWale","test_carwale","",""
"","2154","test_printCarNamesandPrices[chrome-MarutiSuzuki-Maruti Cars]","","Fri Sep 20 13:49:17 CEST 2024","passed","Fri Sep 20 13:49:19 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-Mahindra-Mahindra Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-Mahindra-Mahindra Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-MarutiSuzuki-Maruti Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1837","test_printCarNamesandPrices[chrome-Toyota-Toyota Cars]","","Fri Sep 20 13:49:42 CEST 2024","passed","Fri Sep 20 13:49:43 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-Toyota-Toyota Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1820","test_printCarNamesandPrices[firefox-Hyundai-Hyundai Cars]","","Fri Sep 20 13:51:36 CEST 2024","passed","Fri Sep 20 13:51:38 CEST 2024","Test_CarWale","test_carwale","",""
"","1574","test_printCarNamesandPrices[firefox-Mahindra-Mahindra Cars]","","Fri Sep 20 13:51:56 CEST 2024","passed","Fri Sep 20 13:51:57 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-MarutiSuzuki-Maruti Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1964","test_printCarNamesandPrices[firefox-MarutiSuzuki-Maruti Cars]","","Fri Sep 20 13:50:38 CEST 2024","passed","Fri Sep 20 13:50:40 CEST 2024","Test_CarWale","test_carwale","",""
"","1926","test_printCarNamesandPrices[firefox-Toyota-Toyota Cars]","","Fri Sep 20 13:51:17 CEST 2024","passed","Fri Sep 20 13:51:19 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[firefox-Tata-Tata Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","0","test_selectCars[chrome-Toyota-Toyota Cars]","","Fri Sep 20 13:49:12 CEST 2024","skipped","Fri Sep 20 13:49:12 CEST 2024","Test_CarWale","test_carwale","",""
"","1781","test_printCarNamesandPrices[firefox-Tata-Tata Cars]","","Fri Sep 20 13:50:58 CEST 2024","passed","Fri Sep 20 13:51:00 CEST 2024","Test_CarWale","test_carwale","",""
